dataset_version,generated_at,species,common_name,kingdom,phylum,class,order,family,genus,is_seed,candidate_source,candidate_confidence_score,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,row_confidence_score,provenance_type,source_model,bayes_method,bayes_engine,bayes_hyper_sds,calibration_applied,calibration_refs
0.5.0,2026-03-19T16:39:53Z,Orcinus orca,Killer whale,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Orcinus,false,assistant_curated_candidate_bank_v2,0.956,0.83041,0.318677,-0.881316,0.837868,0.761681,0.67804,0.884531,0.72042,0.209068,-0.995828,0.705584,0.637367,0.569359,0.775736,0.940399,0.428286,-0.766804,0.970151,0.885995,0.786721,0.993325,0.073368,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Oreochromis niloticus,Nile tilapia,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Oreochromis,false,curated_candidate_bank_v1,0.879,0.921186,0.634655,-0.902982,0.591537,0.566887,0.487317,0.469857,0.814141,0.538075,-0.980797,0.514012,0.490081,0.410475,0.392993,1.028231,0.731234,-0.825167,0.669061,0.643694,0.564159,0.546721,0.062206,0.805437,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.5.0,2026-03-19T16:39:53Z,Pan paniscus,Bonobo,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,true,seed_species,0.956,0.822106,0.324284,-0.632781,0.884103,0.840427,0.707081,0.873538,0.752496,0.254731,-0.703029,0.785608,0.748232,0.622768,0.784743,0.891717,0.393838,-0.562533,0.982598,0.932622,0.791395,0.962333,0.069760,0.93675,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.5.0,2026-03-19T16:39:53Z,Pan troglodytes,Chimpanzee,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,true,seed_species,0.956,0.823769,0.323677,-0.634614,0.882941,0.840193,0.706641,0.873020,0.756716,0.256675,-0.702236,0.786275,0.749889,0.624403,0.786196,0.890822,0.390679,-0.566991,0.979606,0.930497,0.788879,0.959845,0.069103,0.93675,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.5.0,2026-03-19T16:39:53Z,Panthera leo,Lion,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,false,assistant_curated_candidate_bank_v2,0.956,0.96811,0.42595,-1.062518,0.620249,0.684414,0.549789,0.739701,0.874892,0.332916,-1.157868,0.503063,0.573788,0.457211,0.647068,1.061329,0.518983,-0.967167,0.737434,0.795040,0.642366,0.832335,0.066937,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Panthera tigris,Tiger,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,false,assistant_curated_candidate_bank_v2,0.956,0.983839,0.425555,-1.084788,0.600243,0.674330,0.536133,0.725193,0.912632,0.354431,-1.156932,0.500478,0.581006,0.465213,0.654249,1.055045,0.496679,-1.012645,0.700008,0.767654,0.607052,0.796138,0.059432,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Papio anubis,Olive baboon,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Papio,false,assistant_curated_candidate_bank_v2,0.956,0.873672,0.369502,-0.714788,0.833283,0.791071,0.677739,0.848340,0.78673,0.282676,-0.803042,0.721482,0.685410,0.5912,0.745583,0.960613,0.456328,-0.626533,0.945083,0.896732,0.764278,0.951098,0.070567,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.5.0,2026-03-19T16:39:53Z,Passer domesticus,House sparrow,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,false,assistant_curated_candidate_bank_v2,0.956,0.994605,0.551358,-1.004354,0.689573,0.630496,0.579147,0.817764,0.874101,0.454937,-1.104361,0.574089,0.534915,0.483418,0.721946,1.115109,0.647778,-0.904348,0.805057,0.726078,0.674876,0.913583,0.068792,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.5.0,2026-03-19T16:39:53Z,Pavo cristatus,Indian peafowl,Animalia,Chordata,Aves,Galliformes,Phasianidae,Pavo,false,assistant_curated_candidate_bank_v2,0.879,1.002139,0.434083,-1.014318,0.625359,0.663184,0.549128,0.756625,0.873106,0.327304,-1.125784,0.500309,0.55749,0.443242,0.650625,1.131172,0.540863,-0.902851,0.750409,0.768879,0.655013,0.862626,0.072759,0.809187,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.5.0,2026-03-19T16:39:53Z,Phoca vitulina,Harbor seal,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Phoca,false,curated_candidate_bank_v1,0.879,0.971158,0.32221,-1.217338,0.433974,0.467015,0.398225,0.54097,0.859605,0.211126,-1.334551,0.299795,0.341633,0.288277,0.430884,1.08271,0.433295,-1.100125,0.568152,0.592397,0.508173,0.651056,0.074031,0.811687,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Phoenicopterus roseus,Greater flamingo,Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,false,assistant_curated_candidate_bank_v2,0.956,0.793470,0.421003,-0.753246,0.848042,0.776075,0.684094,0.89481,0.703640,0.367194,-0.807437,0.767284,0.722362,0.630363,0.84107,0.883300,0.474812,-0.699055,0.928799,0.829789,0.737824,0.948551,0.055122,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.5.0,2026-03-19T16:39:53Z,Pica pica,Eurasian magpie,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,false,curated_candidate_bank_v1,0.956,1.007884,0.490575,-0.758265,0.711035,0.720288,0.600024,0.798239,0.904126,0.415855,-0.833974,0.614713,0.645812,0.525505,0.711701,1.111642,0.565295,-0.682556,0.807356,0.794764,0.674543,0.884778,0.065157,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
0.5.0,2026-03-19T16:39:53Z,Poecilia reticulata,Guppy,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia,true,seed_species,0.956,1.074156,0.754126,-1.022925,0.537446,0.551582,0.4648,0.452407,0.961732,0.651667,-1.108705,0.452216,0.46769,0.380843,0.368409,1.186580,0.856584,-0.937145,0.622675,0.635474,0.548758,0.536405,0.064651,0.9305,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.5.0,2026-03-19T16:39:53Z,Procambarus clarkii,Red swamp crayfish,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,true,seed_species,0.879,1.133525,0.786121,-1.232529,0.446868,0.529544,0.421009,0.442711,1.033268,0.685361,-1.335305,0.345149,0.430074,0.321687,0.342304,1.233783,0.886881,-1.129752,0.548587,0.629013,0.520331,0.543119,0.051367,0.807937,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,false,
0.5.0,2026-03-19T16:39:53Z,Psittacus erithacus,African grey parrot,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,false,curated_candidate_bank_v1,0.956,0.897685,0.484362,-0.641374,0.818277,0.772923,0.653392,0.850047,0.778870,0.390034,-0.739005,0.704724,0.679371,0.559704,0.756276,1.016499,0.57869,-0.543743,0.931829,0.866474,0.74708,0.943818,0.068012,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.5.0,2026-03-19T16:39:53Z,Pterois volitans,Red lionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Pterois,false,assistant_curated_candidate_bank_v2,0.879,1.110353,0.644185,-1.450199,0.372545,0.48735,0.37467,0.351613,1.011335,0.556577,-1.516416,0.306622,0.422147,0.309432,0.286353,1.209371,0.731792,-1.383982,0.438468,0.552553,0.439909,0.416873,0.058640,0.805437,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.5.0,2026-03-19T16:39:53Z,Pteropus vampyrus,Large flying fox,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,false,assistant_curated_candidate_bank_v2,0.879,0.880096,0.648809,-0.746906,0.757064,0.749031,0.627299,0.817645,0.76328,0.532541,-0.870425,0.617831,0.619295,0.51236,0.702544,0.996912,0.765076,-0.623388,0.896297,0.878767,0.742239,0.932745,0.076171,0.811687,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Rattus norvegicus,Norway rat,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,true,seed_species,0.956,1.068474,0.751139,-1.232507,0.558849,0.548501,0.498564,0.73435,0.99682,0.679559,-1.304989,0.458808,0.454809,0.427165,0.662929,1.140128,0.82272,-1.160025,0.658889,0.642193,0.569963,0.805772,0.059568,0.93675,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Salmo salar,Atlantic salmon,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,false,curated_candidate_bank_v1,0.956,1.079138,0.488854,-1.335789,0.440695,0.543982,0.417549,0.39126,1.002310,0.427359,-1.354828,0.421658,0.524953,0.398519,0.372231,1.155966,0.550348,-1.31675,0.459731,0.563012,0.436579,0.41029,0.049202,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.5.0,2026-03-19T16:39:53Z,Sapajus apella,Tufted capuchin,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,true,seed_species,0.879,0.918008,0.410519,-0.668127,0.812724,0.784441,0.66364,0.831820,0.826121,0.318868,-0.762774,0.696313,0.675091,0.572567,0.725184,1.009895,0.502171,-0.57348,0.929134,0.893791,0.754713,0.938456,0.072227,0.824187,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.5.0,2026-03-19T16:39:53Z,Schistocerca gregaria,Desert locust,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Schistocerca,false,assistant_curated_candidate_bank_v2,0.956,0.930017,0.664186,-0.609306,0.787647,0.724229,0.650588,0.611286,0.836505,0.598824,-0.675394,0.694902,0.659047,0.585373,0.546052,1.023530,0.729549,-0.543217,0.880392,0.789412,0.715803,0.67652,0.058217,0.917375,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.5.0,2026-03-19T16:39:53Z,Sepia officinalis,Common cuttlefish,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiidae,Sepia,true,seed_species,0.879,1.140999,0.52908,-1.400399,0.418898,0.522985,0.409095,0.629953,1.121905,0.509986,-1.4195,0.3998,0.503894,0.390004,0.61086,1.160093,0.548174,-1.381298,0.437996,0.542076,0.428186,0.649046,0.01,0.807937,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,false,
0.5.0,2026-03-19T16:39:53Z,Solenopsis invicta,Red imported fire ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,false,curated_candidate_bank_v1,0.956,0.898200,0.863124,-0.359542,0.859192,0.756801,0.640601,0.657238,0.810130,0.805766,-0.417083,0.772175,0.699489,0.571020,0.599912,0.986271,0.920482,-0.302,0.946209,0.814113,0.710182,0.714563,0.059460,0.917375,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.5.0,2026-03-19T16:39:53Z,Struthio camelus,Ostrich,Animalia,Chordata,Aves,Struthioniformes,Struthionidae,Struthio,false,curated_candidate_bank_v1,0.879,1.016082,0.300456,-1.222213,0.526414,0.631996,0.489489,0.689115,0.935176,0.263382,-1.259382,0.455851,0.594945,0.452434,0.652057,1.096988,0.337531,-1.185044,0.596976,0.669046,0.526544,0.726172,0.051393,0.809187,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.5.0,2026-03-19T16:39:53Z,Sturnus vulgaris,Common starling,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,false,curated_candidate_bank_v1,0.879,0.992618,0.528356,-1.075385,0.652199,0.617778,0.56312,0.799398,0.864030,0.422145,-1.186733,0.527408,0.512745,0.457881,0.694034,1.121205,0.634566,-0.964037,0.776989,0.722811,0.66836,0.904763,0.072571,0.809187,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.5.0,2026-03-19T16:39:53Z,Suricata suricatta,Meerkat,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Suricata,false,assistant_curated_candidate_bank_v2,0.956,0.885665,0.451286,-0.707602,0.828180,0.757421,0.665417,0.868672,0.767919,0.334104,-0.832248,0.688041,0.626914,0.549599,0.752687,1.003411,0.568469,-0.582955,0.968319,0.887928,0.781236,0.984656,0.076554,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Sus scrofa,Wild boar,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,false,curated_candidate_bank_v1,0.879,0.972133,0.432781,-0.89018,0.701411,0.737607,0.601918,0.787954,0.846385,0.307738,-1.024701,0.553320,0.600455,0.478572,0.664402,1.097881,0.557825,-0.755658,0.849502,0.874759,0.725265,0.911506,0.079904,0.811687,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.5.0,2026-03-19T16:39:53Z,Taeniopygia guttata,Zebra finch,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Taeniopygia,false,assistant_curated_candidate_bank_v2,0.956,0.902353,0.563757,-0.685459,0.779260,0.716698,0.627387,0.838412,0.741805,0.421284,-0.843093,0.616177,0.577373,0.487518,0.698211,1.062900,0.70623,-0.527825,0.942343,0.856023,0.767257,0.978612,0.088112,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.5.0,2026-03-19T16:39:53Z,Takifugu rubripes,Tiger pufferfish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Takifugu,false,assistant_curated_candidate_bank_v2,0.956,1.062785,0.527201,-1.394925,0.412213,0.505845,0.396152,0.373672,0.985957,0.465706,-1.414025,0.393117,0.486758,0.377064,0.354583,1.139613,0.588695,-1.375825,0.43131,0.524933,0.41524,0.39276,0.049202,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.5.0,2026-03-19T16:39:53Z,Tenebrio molitor,Mealworm beetle,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Tenebrio,false,curated_candidate_bank_v1,0.879,1.213404,1.027014,-1.19325,0.359545,0.447621,0.380066,0.371849,1.091693,0.92556,-1.298229,0.237001,0.346998,0.279295,0.270991,1.335115,1.128469,-1.088272,0.482089,0.548245,0.480837,0.472707,0.070589,0.804812,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.5.0,2026-03-19T16:39:53Z,Tribolium castaneum,Red flour beetle,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Tribolium,false,assistant_curated_candidate_bank_v2,0.956,1.214410,1.039556,-1.198189,0.358921,0.440017,0.376535,0.370269,1.105355,0.953536,-1.286326,0.249831,0.354505,0.290933,0.284613,1.323466,1.125576,-1.110052,0.468011,0.525529,0.462138,0.455924,0.064920,0.917375,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.125/0.135/0.030;temporal_discount_rate:0.219/0.130/0.030;effort_price_elasticity:0.196/0.263/0.030;cooperation_propensity:0.149/0.183/0.030;inequity_sensitivity:0.117/0.119/0.030;punishment_propensity:0.102/0.121/0.030;tokenization_capacity:0.210/0.122/0.030,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
